timestamp,close,p_up,y,chunk
2025-11-27 17:21:00,142.14954391648826,0.02567864954471588,0,1
2025-11-27 17:22:00,142.1720358039971,0.02567864954471588,0,1
2025-11-27 17:23:00,142.10034895373872,0.0,0,1
2025-11-27 17:24:00,142.12512022460805,0.0,0,1
2025-11-27 17:25:00,142.21461148491434,0.0,0,1
2025-11-27 17:26:00,142.234954779879,0.02567864954471588,0,1
2025-11-27 17:27:00,142.14984296770243,0.0,0,1
2025-11-27 17:28:00,141.91802035514036,0.014184396713972092,0,1
2025-11-27 17:29:00,141.9071196616108,0.014184396713972092,0,1
2025-11-27 17:30:00,141.754868343968,0.2075726923843225,0,1
2025-11-27 17:31:00,141.6845489781812,0.8842592636744181,1,1
2025-11-27 17:32:00,141.94199152695847,0.0,0,1
2025-11-27 17:33:00,141.94207197052305,0.0,0,1
2025-11-27 17:34:00,142.03778424814948,0.0,0,1
2025-11-27 17:35:00,142.02098589362635,0.0,0,1
2025-11-27 17:36:00,141.89091864515777,0.0,0,1
2025-11-27 17:37:00,141.8174035264168,0.2075726923843225,0,1
2025-11-27 17:38:00,141.7374653512432,0.8933333357175192,1,1
2025-11-27 17:39:00,141.6932235686694,0.7222222238779068,1,1
2025-11-27 17:40:00,141.59850181968352,0.8933333357175192,1,1
2025-11-27 17:41:00,141.5715858650986,1.0,1,1
2025-11-27 17:42:00,141.55724067061345,1.0,1,1
2025-11-27 17:43:00,141.45928864329707,1.0,1,1
2025-11-27 17:44:00,141.53498177056542,0.9583333333333334,1,1
2025-11-27 17:45:00,141.69089625128086,0.8933333357175192,1,1
2025-11-27 17:46:00,141.52810259850398,0.8933333357175192,1,1
2025-11-27 17:47:00,141.50906048331723,0.8933333357175192,1,1
2025-11-27 17:48:00,141.40563116839235,1.0,1,1
2025-11-27 17:49:00,141.4894153156899,1.0,1,1
2025-11-27 17:50:00,141.40387567530274,1.0,1,1
2025-11-27 17:51:00,141.50219663621726,1.0,1,1
2025-11-27 17:52:00,141.48104346391125,1.0,1,1
2025-11-27 17:53:00,141.56818756951077,1.0,1,1
2025-11-27 17:54:00,141.62295436723323,1.0,1,1
2025-11-27 17:55:00,141.61514380197588,1.0,1,1
2025-11-27 17:56:00,141.63795539282577,1.0,1,1
2025-11-27 17:57:00,141.57978171736113,1.0,1,1
2025-11-27 17:58:00,141.6146340440241,1.0,1,1
2025-11-27 17:59:00,141.52131818781248,1.0,1,1
2025-11-27 18:00:00,141.52894018711916,1.0,1,1
2025-11-27 18:01:00,141.59039906167743,1.0,1,1
2025-11-27 18:02:00,141.59510243159218,0.9583333333333334,1,1
2025-11-27 18:03:00,141.66016286763846,0.8666666746139526,1,1
2025-11-27 18:04:00,141.5583392781136,0.9583333333333334,1,1
2025-11-27 18:05:00,141.74570627701365,0.25234531859556836,0,1
2025-11-27 18:06:00,141.95195024830835,0.02567864954471588,0,1
2025-11-27 18:07:00,141.89761753345326,0.02567864954471588,0,1
2025-11-27 18:08:00,141.94791993290835,0.014184396713972092,0,1
2025-11-27 18:09:00,141.91441337244376,0.014184396713972092,0,1
2025-11-27 18:10:00,141.9182462722311,0.014184396713972092,0,1
2025-11-27 18:11:00,141.90461265045903,0.014184396713972092,0,1
2025-11-27 18:12:00,141.8238719496055,0.014184396713972092,0,1
2025-11-27 18:13:00,141.8945630104661,0.0,0,1
2025-11-27 18:14:00,141.93011295201885,0.0,0,1
2025-11-27 18:15:00,141.8587950506534,0.0,0,1
2025-11-27 18:16:00,142.32640321623438,0.014184396713972092,0,1
2025-11-27 18:17:00,142.19374367062122,0.02567864954471588,0,1
2025-11-27 18:18:00,142.11925029769333,0.014184396713972092,0,1
2025-11-27 18:19:00,142.09696463118965,0.02567864954471588,0,1
2025-11-27 18:20:00,142.1065903135475,0.0,0,1
2025-11-27 18:21:00,141.97812517247186,0.0,0,1
2025-11-27 18:22:00,141.87576958244375,0.014184396713972092,0,1
2025-11-27 18:23:00,141.9155735981489,0.0,0,1
2025-11-27 18:24:00,142.00410715540232,0.0,0,1
2025-11-27 18:25:00,142.20207689525927,0.02567864954471588,0,1
2025-11-27 18:26:00,142.0764661906441,0.02567864954471588,0,1
2025-11-27 18:27:00,142.07820958422815,0.02567864954471588,0,1
2025-11-27 18:28:00,142.09889665301617,0.0,0,1
2025-11-27 18:29:00,142.1797563878358,0.04448742792010307,0,1
2025-11-27 18:30:00,142.1615294111279,0.04448742792010307,0,1
2025-11-27 18:31:00,142.2117844490453,0.0,0,1
2025-11-27 18:32:00,142.04019694930636,0.02567864954471588,0,1
2025-11-27 18:33:00,142.13941774157232,0.02567864954471588,0,1
2025-11-27 18:34:00,142.2361492263487,0.02567864954471588,0,1
2025-11-27 18:35:00,142.37525769556848,0.014184396713972092,0,1
2025-11-27 18:36:00,142.3774747329908,0.0,0,1
2025-11-27 18:37:00,142.4095021074906,0.0,0,1
2025-11-27 18:38:00,142.58781319462028,0.0,0,1
2025-11-27 18:39:00,142.75348257476526,0.0,0,1
2025-11-27 18:40:00,142.79506157943487,0.0,0,1
2025-11-27 18:41:00,142.74508675313723,0.0,0,1
2025-11-27 18:42:00,142.8148835670186,0.0,0,1
2025-11-27 18:43:00,142.82520364197538,0.0,0,1
2025-11-27 18:44:00,142.7670086191554,0.0,0,1
2025-11-27 18:45:00,142.88983266909943,0.0,0,1
2025-11-27 18:46:00,142.8092624741308,0.0,0,1
2025-11-27 18:47:00,142.8892079099415,0.0,0,1
2025-11-27 18:48:00,143.00067960826286,0.0,0,1
2025-11-27 18:49:00,142.96033975221573,0.0,0,1
2025-11-27 18:50:00,142.91359675155664,0.0,0,1
2025-11-27 18:51:00,143.02322953149402,0.0,0,1
2025-11-27 18:52:00,143.0187469180772,0.0,0,1
2025-11-27 18:53:00,142.9502699239677,0.0,0,1
2025-11-27 18:54:00,142.91325428992,0.0,0,1
2025-11-27 18:55:00,143.0522354317167,0.0,0,1
2025-11-27 18:56:00,143.0306668428972,0.0,0,1
2025-11-27 18:57:00,142.93244721914513,0.0,0,1
2025-11-27 18:58:00,142.96849052952638,0.0,0,1
2025-11-27 18:59:00,143.0876037287033,0.0,0,1
2025-11-27 19:00:00,142.8471352361096,0.0,0,1
2025-11-27 19:01:00,142.8607908777416,0.0,0,1
2025-11-27 19:02:00,142.7956370853096,0.0,0,1
2025-11-27 19:03:00,142.68250619094232,0.0,0,1
2025-11-27 19:04:00,142.73539786678654,0.0,0,1
2025-11-27 19:05:00,142.64141229292204,0.0,0,1
2025-11-27 19:06:00,142.51558443895377,0.0,0,1
2025-11-27 19:07:00,142.49159940956088,0.0,0,1
2025-11-27 19:08:00,142.47338012018804,0.0,0,1
2025-11-27 19:09:00,142.54294707774247,0.0,0,1
2025-11-27 19:10:00,142.50950387504912,0.0,0,1
2025-11-27 19:11:00,142.52202117977563,0.0,0,1
2025-11-27 19:12:00,142.46280764866097,0.0,0,1
2025-11-27 19:13:00,142.52095831955086,0.0,0,1
2025-11-27 19:14:00,142.4835160538371,0.0,0,1
2025-11-27 19:15:00,142.5278988941108,0.0,0,1
2025-11-27 19:16:00,142.22969377669895,0.0,0,1
2025-11-27 19:17:00,142.2771946877374,0.0,0,1
2025-11-27 19:18:00,142.2900617679188,0.0,0,1
2025-11-27 19:19:00,142.4209896740333,0.01149425283074379,0,1
2025-11-27 19:20:00,142.46675882930413,0.0,0,1
2025-11-27 19:21:00,142.44028299374494,0.0,0,1
2025-11-27 19:22:00,142.30188578329674,0.0,0,1
2025-11-27 19:23:00,142.46435061799565,0.0,0,1
2025-11-27 19:24:00,142.36433144043784,0.006090755263964335,0,1
2025-11-27 19:25:00,142.4277979634904,0.02567864954471588,0,1
2025-11-27 19:26:00,142.42718943577145,0.0,0,1
2025-11-27 19:27:00,142.4252527235235,0.014184396713972092,0,1
2025-11-27 19:28:00,142.44157274478448,0.014184396713972092,0,1
2025-11-27 19:29:00,142.47347651891155,0.014184396713972092,0,1
2025-11-27 19:30:00,142.50911565725482,0.014184396713972092,0,1
2025-11-27 19:31:00,142.52619325875057,0.0,0,1
2025-11-27 19:32:00,142.4665041897238,0.014184396713972092,0,1
2025-11-27 19:33:00,142.373990926828,0.02567864954471588,0,1
2025-11-27 19:34:00,142.40207642739577,0.01149425283074379,0,1
2025-11-27 19:35:00,142.32521308454238,0.02567864954471588,0,1
2025-11-27 19:36:00,142.41496745736404,0.01149425283074379,0,1
2025-11-27 19:37:00,142.4209015445728,0.01149425283074379,0,1
2025-11-27 19:38:00,142.48255588554878,0.02567864954471588,0,1
2025-11-27 19:39:00,142.54486236993122,0.02567864954471588,0,1
2025-11-27 19:40:00,142.6664018829981,0.0,0,1
2025-11-27 19:41:00,142.70125669819342,0.0,0,1
2025-11-27 19:42:00,142.79630822592836,0.0,0,1
2025-11-27 19:43:00,142.7724973879058,0.0,0,1
2025-11-27 19:44:00,142.8173335843293,0.0,0,1
2025-11-27 19:45:00,142.73183055452705,0.0,0,1
2025-11-27 19:46:00,142.62518004658676,0.0,0,1
2025-11-27 19:47:00,142.5822271527231,0.0,0,1
2025-11-27 19:48:00,142.71387818574183,0.0,0,1
2025-11-27 19:49:00,142.6792410280341,0.0,0,1
2025-11-27 19:50:00,142.6247978408871,0.0,0,1
2025-11-27 19:51:00,142.5906619975418,0.0,0,1
2025-11-27 19:52:00,142.62185727875334,0.0,0,1
2025-11-27 19:53:00,142.74035556717106,0.0,0,1
2025-11-27 19:54:00,142.72597847409637,0.0,0,1
2025-11-27 19:55:00,142.72019022509593,0.0,0,1
2025-11-27 19:56:00,142.64413409111532,0.0,0,1
2025-11-27 19:57:00,142.66743383570216,0.0,0,1
2025-11-27 19:58:00,142.67128642788956,0.0,0,1
2025-11-27 19:59:00,142.80868218759608,0.0,0,1
2025-11-27 20:00:00,142.6141628565199,0.0,0,1
2025-11-27 20:01:00,142.76569838422952,0.0,0,1
2025-11-27 20:02:00,142.77526735173768,0.0,0,1
2025-11-27 20:03:00,142.77419199890937,0.0,0,1
2025-11-27 20:04:00,142.59120521543883,0.0,0,1
2025-11-27 20:05:00,142.74688557619936,0.0,0,1
2025-11-27 20:06:00,142.69301407898266,0.0,0,1
2025-11-27 20:07:00,142.75146543084213,0.0,0,1
2025-11-27 20:08:00,142.79583766996464,0.0,0,1
2025-11-27 20:09:00,142.82033192802675,0.0,0,1
2025-11-27 20:10:00,142.8026172423577,0.0,0,1
2025-11-27 20:11:00,142.85025682758337,0.0,0,1
2025-11-27 20:12:00,142.8119512686107,0.0,0,1
2025-11-27 20:13:00,142.83447043714972,0.0,0,1
2025-11-27 20:14:00,142.82846170642566,0.0,0,1
2025-11-27 20:15:00,142.76771358211016,0.0,0,1
2025-11-27 20:16:00,142.57409584549407,0.0,0,1
2025-11-27 20:17:00,142.59260882108617,0.0,0,1
2025-11-27 20:18:00,142.68007802280417,0.0,0,1
2025-11-27 20:19:00,142.8019740166371,0.0,0,1
2025-11-27 20:20:00,142.75945753559125,0.0,0,1
2025-11-27 20:21:00,142.63537442019577,0.0,0,1
2025-11-27 20:22:00,142.59825966099578,0.0,0,1
2025-11-27 20:23:00,142.67062117319534,0.0,0,1
2025-11-27 20:24:00,142.75513086531967,0.0,0,1
2025-11-27 20:25:00,142.72920350834482,0.0,0,1
2025-11-27 20:26:00,142.6482629142639,0.0,0,1
2025-11-27 20:27:00,142.7605954986542,0.0,0,1
2025-11-27 20:28:00,142.74256483589744,0.0,0,1
2025-11-27 20:29:00,142.75656093411905,0.0,0,1
2025-11-27 20:30:00,142.6772065974035,0.0,0,1
